盈亏状态,盈亏金额,交易费用,时间戳,操作,仓位类型,价格,信号类型,仓位大小,入场价格,入场时间,出场价格,出场时间,交易前资金,交易后资金
盈利,6.667339905775637,0.225,2024-05-02 05:29:59,close,short,557.3,golden_cross,0.43622404466934217,573.1,2024-05-01 08:59:59,557.3,2024-05-02 05:29:59,1000.0,1006.6673399057756
亏损,-6.191265924995493,0.225,2024-05-02 09:59:59,close,long,544.0,death_cross,0.44859142293199356,557.3,2024-05-02 05:29:59,544.0,2024-05-02 09:59:59,1006.6673399057756,1000.4760739807801
亏损,-5.7025588235294125,0.243,2024-05-02 17:59:59,close,short,555.0,golden_cross,0.4963235294117647,544.0,2024-05-02 09:59:59,555.0,2024-05-02 17:59:59,1000.4760739807801,994.7735151572507
盈利,15.83269369369367,0.261,2024-05-05 06:29:59,close,long,585.8,death_cross,0.5225225225225225,555.0,2024-05-02 17:59:59,585.8,2024-05-05 06:29:59,994.7735151572507,1010.6062088509443
亏损,-0.9505035848412622,0.225,2024-05-05 16:59:59,close,short,587.5,golden_cross,0.42676681461249577,585.8,2024-05-05 06:29:59,587.5,2024-05-05 16:59:59,1010.6062088509443,1009.655705266103
盈利,0.4463617021276596,0.243,2024-05-06 20:29:59,close,long,589.0,death_cross,0.4595744680851064,587.5,2024-05-05 16:59:59,589.0,2024-05-06 20:29:59,1009.655705266103,1010.1020669682307
亏损,-1.8803480475381908,0.225,2024-05-07 05:59:59,close,short,592.9,golden_cross,0.4244482173174873,589.0,2024-05-06 20:29:59,592.9,2024-05-07 05:59:59,1010.1020669682307,1008.2217189206925
亏损,-1.9734773148928784,0.243,2024-05-07 07:29:59,close,long,589.1,death_cross,0.45538876707707876,592.9,2024-05-07 05:59:59,589.1,2024-05-07 07:29:59,1008.2217189206925,1006.2482416057996
亏损,-2.180877779663883,0.261,2024-05-07 09:59:59,close,short,593.0,golden_cross,0.4922763537599728,589.1,2024-05-07 07:29:59,593.0,2024-05-07 09:59:59,1006.2482416057996,1004.0673638261358
亏损,-5.192996627318707,0.27899999999999997,2024-05-07 11:29:59,close,long,583.6,death_cross,0.5227655986509275,593.0,2024-05-07 09:59:59,583.6,2024-05-07 11:29:59,1004.0673638261358,998.874367198817
亏损,-6.234285812200136,0.297,2024-05-07 16:59:59,close,short,594.1,golden_cross,0.5654557916381082,583.6,2024-05-07 11:29:59,594.1,2024-05-07 16:59:59,998.874367198817,992.6400813866169
亏损,-3.3195446894462344,0.315,2024-05-08 02:59:59,close,long,589.0,death_cross,0.5891264096953375,594.1,2024-05-07 16:59:59,589.0,2024-05-08 02:59:59,992.6400813866169,989.3205366971706
盈利,2.8079168081494057,0.333,2024-05-08 20:59:59,close,short,584.0,golden_cross,0.6281833616298812,589.0,2024-05-08 02:59:59,584.0,2024-05-08 20:59:59,989.3205366971706,992.1284535053201
亏损,-0.8671232876712328,0.225,2024-05-08 23:59:59,close,long,582.5,death_cross,0.4280821917808219,584.0,2024-05-08 20:59:59,582.5,2024-05-08 23:59:59,992.1284535053201,991.2613302176488
亏损,-1.3090944206008372,0.243,2024-05-09 01:29:59,close,short,584.8,golden_cross,0.463519313304721,582.5,2024-05-08 23:59:59,584.8,2024-05-09 01:29:59,991.2613302176488,989.952235797048
盈利,3.8549370725034544,0.261,2024-05-10 01:59:59,close,long,593.1,death_cross,0.4958960328317374,584.8,2024-05-09 01:29:59,593.1,2024-05-10 01:59:59,989.952235797048,993.8071728695516
亏损,-1.7002992749957848,0.225,2024-05-10 03:59:59,close,short,596.6,golden_cross,0.4215140785702242,593.1,2024-05-10 01:59:59,596.6,2024-05-10 03:59:59,993.8071728695516,992.1068735945557
亏损,-2.234283942339916,0.243,2024-05-10 10:59:59,close,long,592.2,death_cross,0.45256453234998323,596.6,2024-05-10 03:59:59,592.2,2024-05-10 10:59:59,992.1068735945557,989.8725896522158
亏损,-1.779068220195835,0.261,2024-05-10 16:29:59,close,short,595.3,golden_cross,0.4896994258696386,592.2,2024-05-10 10:59:59,595.3,2024-05-10 16:29:59,989.8725896522158,988.0935214320199
亏损,-0.9038950109188288,0.27899999999999997,2024-05-10 16:59:59,close,long,594.1,death_cross,0.5207458424323871,595.3,2024-05-10 16:29:59,594.1,2024-05-10 16:59:59,988.0935214320199,987.189626421101
亏损,-1.4079240868540648,0.297,2024-05-10 19:59:59,close,short,596.1,golden_cross,0.5554620434270324,594.1,2024-05-10 16:59:59,596.1,2024-05-10 19:59:59,987.189626421101,985.7817023342469
亏损,-3.192034054688797,0.315,2024-05-10 22:29:59,close,long,591.2,death_cross,0.587149807079349,596.1,2024-05-10 19:59:59,591.2,2024-05-10 22:29:59,985.7817023342469,982.5896682795582
盈利,1.4193680649526814,0.333,2024-05-11 18:59:59,close,short,588.4,golden_cross,0.6258457374830853,591.2,2024-05-10 22:29:59,588.4,2024-05-11 18:59:59,982.5896682795582,984.0090363445108
盈利,0.5397858599592404,0.225,2024-05-12 11:29:59,close,long,590.2,death_cross,0.424881033310673,588.4,2024-05-11 18:59:59,590.2,2024-05-12 11:29:59,984.0090363445108,984.5488222044701
亏损,-1.0721704506946796,0.225,2024-05-12 19:29:59,close,short,592.2,golden_cross,0.42358522534733983,590.2,2024-05-12 11:29:59,592.2,2024-05-12 19:29:59,984.5488222044701,983.4766517537754
亏损,-0.015036474164133756,0.243,2024-05-13 09:59:59,close,long,592.7,death_cross,0.4559270516717325,592.2,2024-05-12 19:29:59,592.7,2024-05-13 09:59:59,983.4766517537754,983.4616152796112
亏损,-2.1202880040492436,0.261,2024-05-13 16:29:59,close,short,596.5,golden_cross,0.48928631685506996,592.7,2024-05-13 09:59:59,596.5,2024-05-13 16:29:59,983.4616152796112,981.341327275562
亏损,-2.461732606873452,0.27899999999999997,2024-05-14 02:29:59,close,long,592.3,death_cross,0.5196982397317687,596.5,2024-05-13 16:29:59,592.3,2024-05-14 02:29:59,981.341327275562,978.8795946686886
亏损,-1.7455902414317195,0.297,2024-05-14 04:29:59,close,short,594.9,golden_cross,0.5571500928583488,592.3,2024-05-14 02:29:59,594.9,2024-05-14 04:29:59,978.8795946686886,977.1340044272569
亏损,-1.4328349302403631,0.315,2024-05-14 05:29:59,close,long,593.0,death_cross,0.5883341738107245,594.9,2024-05-14 04:29:59,593.0,2024-05-14 05:29:59,977.1340044272569,975.7011694970165
盈利,11.210001686340641,0.333,2024-05-15 20:59:59,close,short,574.5,golden_cross,0.6239460370994941,593.0,2024-05-14 05:29:59,574.5,2024-05-15 20:59:59,975.7011694970165,986.9111711833572
盈利,2.516514360313296,0.225,2024-05-16 18:59:59,close,long,580.8,death_cross,0.4351610095735422,574.5,2024-05-15 20:59:59,580.8,2024-05-16 18:59:59,986.9111711833572,989.4276855436705
盈利,3.0033057851239673,0.225,2024-05-17 14:59:59,close,short,573.3,golden_cross,0.4304407713498623,580.8,2024-05-16 18:59:59,573.3,2024-05-17 14:59:59,989.4276855436705,992.4309913287944
盈利,2.086180882609484,0.225,2024-05-18 20:29:59,close,long,578.6,death_cross,0.4360718646432932,573.3,2024-05-17 14:59:59,578.6,2024-05-18 20:29:59,992.4309913287944,994.5171722114039
亏损,-0.9595316280677202,0.225,2024-05-19 07:59:59,close,short,580.3,golden_cross,0.4320774282751469,578.6,2024-05-18 20:29:59,580.3,2024-05-19 07:59:59,994.5171722114039,993.5576405833363
亏损,-1.2666084783732234,0.243,2024-05-19 20:29:59,close,long,578.1,death_cross,0.4652765810787524,580.3,2024-05-19 07:59:59,578.1,2024-05-19 20:29:59,993.5576405833363,992.291032104963
亏损,-0.7626433143054835,0.261,2024-05-20 12:59:59,close,short,579.1,golden_cross,0.5016433143054835,578.1,2024-05-19 20:29:59,579.1,2024-05-20 12:59:59,992.291032104963,991.5283887906576
亏损,-3.8655998963909752,0.27899999999999997,2024-05-20 17:59:59,close,long,572.4,death_cross,0.5353134173717837,579.1,2024-05-20 12:59:59,572.4,2024-05-20 17:59:59,991.5283887906576,987.6627888942666
亏损,-3.6984675052410774,0.297,2024-05-21 00:59:59,close,short,578.3,golden_cross,0.5765199161425577,572.4,2024-05-20 17:59:59,578.3,2024-05-21 00:59:59,987.6627888942666,983.9643213890255
盈利,20.14151046169812,0.315,2024-05-22 20:59:59,close,long,612.1,death_cross,0.605222203008819,578.3,2024-05-21 00:59:59,612.1,2024-05-22 20:59:59,983.9643213890255,1004.1058318507236
亏损,-3.614968959320354,0.225,2024-05-23 01:29:59,close,short,620.4,golden_cross,0.40842999509884004,612.1,2024-05-22 20:59:59,620.4,2024-05-23 01:29:59,1004.1058318507236,1000.4908628914033
亏损,-3.332941972920706,0.243,2024-05-23 01:59:59,close,long,613.3,death_cross,0.43520309477756286,620.4,2024-05-23 01:29:59,613.3,2024-05-23 01:59:59,1000.4908628914033,997.1579209184825
盈利,5.034939996738921,0.261,2024-05-24 10:29:59,close,short,602.1,golden_cross,0.47285178542312084,613.3,2024-05-23 01:59:59,602.1,2024-05-24 10:29:59,997.1579209184825,1002.1928609152214
亏损,-3.3391006477329346,0.225,2024-05-24 13:59:59,close,long,594.6,death_cross,0.41521341969772463,602.1,2024-05-24 10:29:59,594.6,2024-05-24 13:59:59,1002.1928609152214,998.8537602674885
亏损,-2.10475580221999,0.243,2024-05-24 22:29:59,close,short,598.7,golden_cross,0.45408678102926336,594.6,2024-05-24 13:59:59,598.7,2024-05-24 22:29:59,998.8537602674885,996.7490044652685
盈利,1.3374633372306444,0.261,2024-05-26 00:29:59,close,long,602.0,death_cross,0.48438282946383826,598.7,2024-05-24 22:29:59,602.0,2024-05-26 00:29:59,996.7490044652685,998.0864678024991
亏损,-0.5987541528239109,0.225,2024-05-26 02:59:59,close,short,602.9,golden_cross,0.4152823920265781,602.0,2024-05-26 00:29:59,602.9,2024-05-26 02:59:59,998.0864678024991,997.4877136496752
亏损,-0.9595367390943874,0.243,2024-05-26 04:29:59,close,long,601.3,death_cross,0.44783546193398577,602.9,2024-05-26 02:59:59,601.3,2024-05-26 04:29:59,997.4877136496752,996.5281769105809
亏损,-0.9362037252619764,0.261,2024-05-26 12:59:59,close,short,602.7,golden_cross,0.48228837518709466,601.3,2024-05-26 04:29:59,602.7,2024-05-26 12:59:59,996.5281769105809,995.5919731853189
亏损,-1.1533985399037896,0.27899999999999997,2024-05-26 18:29:59,close,long,601.0,death_cross,0.5143520822963331,602.7,2024-05-26 12:59:59,601.0,2024-05-26 18:29:59,995.5919731853189,994.4385746454151
亏损,-1.9442545757071545,0.297,2024-05-26 23:29:59,close,short,604.0,golden_cross,0.5490848585690515,601.0,2024-05-26 18:29:59,604.0,2024-05-26 23:29:59,994.4385746454151,992.4943200697079
亏损,-2.05341059602649,0.315,2024-05-27 01:29:59,close,long,601.0,death_cross,0.5794701986754967,604.0,2024-05-26 23:29:59,601.0,2024-05-27 01:29:59,992.4943200697079,990.4409094736814
亏损,-1.6874093178036886,0.333,2024-05-27 09:59:59,close,short,603.2,golden_cross,0.6156405990016639,601.0,2024-05-27 01:29:59,603.2,2024-05-27 09:59:59,990.4409094736814,988.7535001558776
亏损,-0.9328965517241966,0.351,2024-05-27 19:59:59,close,long,602.3,death_cross,0.6465517241379309,603.2,2024-05-27 09:59:59,602.3,2024-05-27 19:59:59,988.7535001558776,987.8206036041535
亏损,-1.7304477834965966,0.369,2024-05-27 21:59:59,close,short,604.3,golden_cross,0.6807238917482983,602.3,2024-05-27 19:59:59,604.3,2024-05-27 21:59:59,987.8206036041535,986.0901558206568
亏损,-0.31584328975672715,0.387,2024-05-28 06:29:59,close,long,604.4,death_cross,0.7115671024325667,604.3,2024-05-27 21:59:59,604.4,2024-05-28 06:29:59,986.0901558206568,985.7743125309001
盈利,0.7862640635341003,0.40499999999999997,2024-05-28 19:29:59,close,short,602.8,golden_cross,0.7445400397088021,604.4,2024-05-28 06:29:59,602.8,2024-05-28 19:29:59,985.7743125309001,986.5605765944342
亏损,-2.464548772395479,0.225,2024-05-28 21:59:59,close,long,597.4,death_cross,0.4147312541473126,602.8,2024-05-28 19:29:59,597.4,2024-05-28 21:59:59,986.5605765944342,984.0960278220388
亏损,-2.0508339471041177,0.243,2024-05-29 04:59:59,close,short,601.4,golden_cross,0.45195848677602946,597.4,2024-05-28 21:59:59,601.4,2024-05-29 04:59:59,984.0960278220388,982.0451938749346
亏损,-1.8040661789158303,0.261,2024-05-29 15:59:59,close,long,598.2,death_cross,0.4822081809112072,601.4,2024-05-29 04:59:59,598.2,2024-05-29 15:59:59,982.0451938749346,980.2411276960188
盈利,0.031932798395197304,0.27899999999999997,2024-05-30 11:59:59,close,short,597.6,golden_cross,0.5182213306586425,598.2,2024-05-29 15:59:59,597.6,2024-05-30 11:59:59,980.2411276960188,980.273060494414
亏损,-0.9361780455154138,0.225,2024-05-30 14:29:59,close,long,595.9,death_cross,0.4183400267737617,597.6,2024-05-30 11:59:59,595.9,2024-05-30 14:29:59,980.273060494414,979.3368824488987
亏损,-0.6960961570733344,0.243,2024-05-30 21:59:59,close,short,596.9,golden_cross,0.45309615707333445,595.9,2024-05-30 14:29:59,596.9,2024-05-30 21:59:59,979.3368824488987,978.6407862918253
亏损,-1.0383496398056737,0.261,2024-05-31 06:29:59,close,long,595.3,death_cross,0.48584352487853916,596.9,2024-05-30 21:59:59,595.3,2024-05-31 06:29:59,978.6407862918253,977.6024366520196
亏损,-1.112193347891831,0.27899999999999997,2024-05-31 20:29:59,close,short,596.9,golden_cross,0.5207458424323871,595.3,2024-05-31 06:29:59,596.9,2024-05-31 20:29:59,977.6024366520196,976.4902433041278
亏损,-3.3929959792260136,0.297,2024-05-31 23:59:59,close,long,591.3,death_cross,0.5528564248617859,596.9,2024-05-31 20:29:59,591.3,2024-05-31 23:59:59,976.4902433041278,973.0972473249018
亏损,-2.564281244715075,0.315,2024-06-01 04:59:59,close,short,595.1,golden_cross,0.5919161170302724,591.3,2024-05-31 23:59:59,595.1,2024-06-01 04:59:59,973.0972473249018,970.5329660801867
亏损,-1.079093093597743,0.333,2024-06-01 09:29:59,close,long,593.9,death_cross,0.6217442446647622,595.1,2024-06-01 04:59:59,593.9,2024-06-01 09:29:59,970.5329660801867,969.453872986589
亏损,-0.5480028624347981,0.351,2024-06-01 09:59:59,close,short,594.2,golden_cross,0.6566762081158445,593.9,2024-06-01 09:29:59,594.2,2024-06-01 09:59:59,969.453872986589,968.9058701241541
盈利,2.7360151464153484,0.369,2024-06-02 16:29:59,close,long,598.7,death_cross,0.6900033658700774,594.2,2024-06-01 09:59:59,598.7,2024-06-02 16:29:59,968.9058701241541,971.6418852705694
亏损,-1.4359570736595864,0.225,2024-06-02 22:59:59,close,short,601.6,golden_cross,0.41757140471020543,598.7,2024-06-02 16:29:59,601.6,2024-06-02 22:59:59,971.6418852705694,970.2059281969099
亏损,-1.2752473404255626,0.243,2024-06-03 00:59:59,close,long,599.3,death_cross,0.4488031914893617,601.6,2024-06-02 22:59:59,599.3,2024-06-03 00:59:59,970.2059281969099,968.9306808564843
亏损,-1.4707447021525115,0.261,2024-06-03 05:59:59,close,short,601.8,golden_cross,0.48389788086100455,599.3,2024-06-03 00:59:59,601.8,2024-06-03 05:59:59,968.9306808564843,967.4599361543318
盈利,45.1031867730143,0.27899999999999997,2024-06-06 03:29:59,close,long,689.9,death_cross,0.5151213027583915,601.8,2024-06-03 05:59:59,689.9,2024-06-06 03:29:59,967.4599361543318,1012.5631229273461
亏损,-3.921187853312091,0.225,2024-06-06 08:29:59,close,short,700.1,golden_cross,0.36237135816785043,689.9,2024-06-06 03:29:59,700.1,2024-06-06 08:29:59,1012.5631229273461,1008.641935074034
盈利,1.0296753320953975,0.243,2024-06-07 09:59:59,close,long,703.4,death_cross,0.38565919154406514,700.1,2024-06-06 08:29:59,703.4,2024-06-07 09:59:59,1008.641935074034,1009.6716104061294
亏损,-2.144249360250205,0.225,2024-06-07 13:59:59,close,short,708.8,golden_cross,0.35541654819448393,703.4,2024-06-07 09:59:59,708.8,2024-06-07 13:59:59,1009.6716104061294,1007.5273610458792
亏损,-1.5000541760722177,0.243,2024-06-07 14:59:59,close,long,705.5,death_cross,0.38092550790067725,708.8,2024-06-07 13:59:59,705.5,2024-06-07 14:59:59,1007.5273610458792,1006.0273068698069
亏损,-0.6720559886605244,0.261,2024-06-07 21:29:59,close,short,706.5,golden_cross,0.41105598866052445,705.5,2024-06-07 14:59:59,706.5,2024-06-07 21:29:59,1006.0273068698069,1005.3552508811464
亏损,-1.770861288039622,0.27899999999999997,2024-06-07 22:29:59,close,long,703.1,death_cross,0.43878273177636234,706.5,2024-06-07 21:29:59,703.1,2024-06-07 22:29:59,1005.3552508811464,1003.5843895931067
盈利,4.067955198407087,0.297,2024-06-08 15:29:59,close,short,693.8,golden_cross,0.46935002133409187,703.1,2024-06-07 22:29:59,693.8,2024-06-08 15:29:59,1003.5843895931067,1007.6523447915138
亏损,-4.188678293456327,0.225,2024-06-08 20:29:59,close,long,682.8,death_cross,0.3603343903142116,693.8,2024-06-08 15:29:59,682.8,2024-06-08 20:29:59,1007.6523447915138,1003.4636664980575
亏损,-0.836145869947276,0.243,2024-06-09 20:59:59,close,short,684.3,golden_cross,0.39543057996485065,682.8,2024-06-08 20:29:59,684.3,2024-06-09 20:59:59,1003.4636664980575,1002.6275206281102
亏损,-2.7613653368405577,0.261,2024-06-09 22:29:59,close,long,678.4,death_cross,0.42379073505772324,684.3,2024-06-09 20:59:59,678.4,2024-06-09 22:29:59,1002.6275206281102,999.8661552912697
盈利,31.06828773584907,0.27899999999999997,2024-06-12 12:59:59,close,short,609.8,golden_cross,0.45695754716981135,678.4,2024-06-09 22:29:59,609.8,2024-06-12 12:59:59,999.8661552912697,1030.9344430271187
盈利,3.6287225319777354,0.225,2024-06-13 07:29:59,close,long,619.2,death_cross,0.40997048212528703,609.8,2024-06-12 12:59:59,619.2,2024-06-13 07:29:59,1030.9344430271187,1034.5631655590964
盈利,5.26595607235143,0.225,2024-06-14 13:59:59,close,short,605.6,golden_cross,0.40374677002583975,619.2,2024-06-13 07:29:59,605.6,2024-06-14 13:59:59,1034.5631655590964,1039.8291216314478
亏损,-5.343890356671061,0.225,2024-06-15 00:29:59,close,long,593.2,death_cross,0.4128137384412153,605.6,2024-06-14 13:59:59,593.2,2024-06-15 00:29:59,1039.8291216314478,1034.4852312747769
亏损,-5.158711395819265,0.243,2024-06-15 08:29:59,close,short,604.0,golden_cross,0.45515846257585973,593.2,2024-06-15 00:29:59,604.0,2024-06-15 08:29:59,1034.4852312747769,1029.3265198789577
盈利,0.027079470198686395,0.261,2024-06-16 04:29:59,close,long,604.6,death_cross,0.48013245033112584,604.0,2024-06-15 08:29:59,604.6,2024-06-16 04:29:59,1029.3265198789577,1029.3535993491564
亏损,-1.7962868011908513,0.225,2024-06-16 06:59:59,close,short,608.4,golden_cross,0.4134965266291763,604.6,2024-06-16 04:29:59,608.4,2024-06-16 06:59:59,1029.3535993491564,1027.5573125479655
亏损,-1.6187396449704243,0.243,2024-06-16 09:29:59,close,long,605.3,death_cross,0.4437869822485207,608.4,2024-06-16 06:59:59,605.3,2024-06-16 09:29:59,1027.5573125479655,1025.938572902995
亏损,-1.5066633074508617,0.261,2024-06-16 18:59:59,close,short,607.9,golden_cross,0.4791012720964811,605.3,2024-06-16 09:29:59,607.9,2024-06-16 18:59:59,1025.938572902995,1024.431909595544
亏损,-1.5538807369633163,0.27899999999999997,2024-06-17 10:29:59,close,long,605.4,death_cross,0.5099522947853266,607.9,2024-06-16 18:59:59,605.4,2024-06-17 10:29:59,1024.431909595544,1022.8780288585808
亏损,-2.0413012884043855,0.297,2024-06-18 02:29:59,close,short,608.6,golden_cross,0.5450941526263627,605.4,2024-06-17 10:29:59,608.6,2024-06-18 02:29:59,1022.8780288585808,1020.8367275701764
亏损,-4.800704896483773,0.315,2024-06-18 08:59:59,close,long,600.8,death_cross,0.5750903713440684,608.6,2024-06-18 02:29:59,600.8,2024-06-18 08:59:59,1020.8367275701764,1016.0360226736926
盈利,6.749223701731026,0.333,2024-06-19 06:59:59,close,short,589.3,golden_cross,0.6158455392809588,600.8,2024-06-18 08:59:59,589.3,2024-06-19 06:59:59,1016.0360226736926,1022.7852463754236
盈利,1.3870821313422994,0.225,2024-06-19 22:59:59,close,long,593.1,death_cross,0.4242321398269133,589.3,2024-06-19 06:59:59,593.1,2024-06-19 22:59:59,1022.7852463754236,1024.172328506766
亏损,-2.8383872871353613,0.225,2024-06-20 01:59:59,close,short,599.3,golden_cross,0.4215140785702242,593.1,2024-06-19 22:59:59,599.3,2024-06-20 01:59:59,1024.172328506766,1021.3339412196307
亏损,-0.7385781745369189,0.243,2024-06-20 11:59:59,close,long,598.2,death_cross,0.450525613215418,599.3,2024-06-20 01:59:59,598.2,2024-06-20 11:59:59,1021.3339412196307,1020.5953630450938
亏损,-0.5033938482113005,0.261,2024-06-20 12:29:59,close,short,598.7,golden_cross,0.4847876964226011,598.2,2024-06-20 11:59:59,598.7,2024-06-20 12:29:59,1020.5953630450938,1020.0919691968825
亏损,-1.832365625521964,0.27899999999999997,2024-06-20 22:29:59,close,long,595.7,death_cross,0.5177885418406547,598.7,2024-06-20 12:29:59,595.7,2024-06-20 22:29:59,1020.0919691968825,1018.2596035713605
盈利,4.744128084606358,0.297,2024-06-22 04:59:59,close,short,586.6,golden_cross,0.5539701191875105,595.7,2024-06-20 22:29:59,586.6,2024-06-22 04:59:59,1018.2596035713605,1023.0037316559668
亏损,-2.0149761336515706,0.225,2024-06-22 08:59:59,close,long,582.4,death_cross,0.4261847937265598,586.6,2024-06-22 04:59:59,582.4,2024-06-22 08:59:59,1023.0037316559668,1020.9887555223153
亏损,-2.4682747252747568,0.243,2024-06-22 13:59:59,close,short,587.2,golden_cross,0.4635989010989011,582.4,2024-06-22 08:59:59,587.2,2024-06-22 13:59:59,1020.9887555223153,1018.5204807970405
盈利,0.5291907356947778,0.261,2024-06-23 19:29:59,close,long,588.8,death_cross,0.49386920980926424,587.2,2024-06-22 13:59:59,588.8,2024-06-23 19:29:59,1018.5204807970405,1019.0496715327353
盈利,8.64898097826086,0.225,2024-06-25 08:29:59,close,short,567.9,golden_cross,0.42459239130434784,588.8,2024-06-23 19:29:59,567.9,2024-06-25 08:29:59,1019.0496715327353,1027.6986525109962
盈利,3.4728341257263504,0.225,2024-06-26 16:29:59,close,long,576.3,death_cross,0.4402183483007572,567.9,2024-06-25 08:29:59,576.3,2024-06-26 16:29:59,1027.6986525109962,1031.1714866367226
盈利,0.33894239111571867,0.225,2024-06-27 11:29:59,close,short,575.0,golden_cross,0.43380183931979877,576.3,2024-06-26 16:29:59,575.0,2024-06-27 11:29:59,1031.1714866367226,1031.5104290278384
亏损,-1.7467391304347826,0.225,2024-06-27 13:29:59,close,long,571.5,death_cross,0.43478260869565216,575.0,2024-06-27 11:29:59,571.5,2024-06-27 13:29:59,1031.5104290278384,1029.7636898974035
亏损,-0.9989055118110344,0.243,2024-06-27 19:29:59,close,short,573.1,golden_cross,0.47244094488188976,571.5,2024-06-27 13:29:59,573.1,2024-06-27 19:29:59,1029.7636898974035,1028.7647843855925
盈利,1.8642835456290006,0.261,2024-06-28 15:29:59,close,long,577.3,death_cross,0.5060198918164369,573.1,2024-06-27 19:29:59,577.3,2024-06-28 15:29:59,1028.7647843855925,1030.6290679312215
盈利,2.373302442404296,0.225,2024-06-29 17:29:59,close,short,571.3,golden_cross,0.4330504070673827,577.3,2024-06-28 15:29:59,571.3,2024-06-29 17:29:59,1030.6290679312215,1033.0023703736258
亏损,-0.5750787677227177,0.225,2024-06-30 05:59:59,close,long,570.5,death_cross,0.43759845965342203,571.3,2024-06-29 17:29:59,570.5,2024-06-30 05:59:59,1033.0023703736258,1032.427291605903
亏损,-1.7574609991235972,0.243,2024-06-30 14:59:59,close,short,573.7,golden_cross,0.4732690622261174,570.5,2024-06-30 05:59:59,573.7,2024-06-30 14:59:59,1032.427291605903,1030.6698306067794
盈利,2.7213949799546686,0.261,2024-07-01 18:59:59,close,long,579.6,death_cross,0.5054906745685899,573.7,2024-06-30 14:59:59,579.6,2024-07-01 18:59:59,1030.6698306067794,1033.3912255867342
亏损,-1.2170634920634724,0.225,2024-07-02 03:29:59,close,short,581.9,golden_cross,0.43133195307108346,579.6,2024-07-01 18:59:59,581.9,2024-07-02 03:29:59,1033.3912255867342,1032.1741620946707
亏损,-2.0061895514693036,0.243,2024-07-02 06:29:59,close,long,578.1,death_cross,0.4639972503866644,581.9,2024-07-02 03:29:59,578.1,2024-07-02 06:29:59,1032.1741620946707,1030.1679725432014
亏损,-1.9164229372080728,0.261,2024-07-02 13:59:59,close,short,581.4,golden_cross,0.5016433143054835,578.1,2024-07-02 06:29:59,581.4,2024-07-02 13:59:59,1030.1679725432014,1028.2515496059932
亏损,-2.944978672170623,0.27899999999999997,2024-07-02 22:59:59,close,long,576.4,death_cross,0.5331957344341246,581.4,2024-07-02 13:59:59,576.4,2024-07-02 22:59:59,1028.2515496059932,1025.3065709338225
亏损,-1.900053435114543,0.297,2024-07-03 05:29:59,close,short,579.2,golden_cross,0.5725190839694657,576.4,2024-07-02 22:59:59,579.2,2024-07-03 05:29:59,1025.3065709338225,1023.406517498708
亏损,-2.4299861878453037,0.315,2024-07-03 10:29:59,close,long,575.7,death_cross,0.604281767955801,579.2,2024-07-03 05:29:59,575.7,2024-07-03 10:29:59,1023.406517498708,1020.9765313108627
盈利,51.40401580684388,0.333,2024-07-05 23:29:59,close,short,495.2,golden_cross,0.6426958485322216,575.7,2024-07-03 10:29:59,495.2,2024-07-05 23:29:59,1020.9765313108627,1072.3805471177066
盈利,10.932108239095298,0.225,2024-07-07 12:29:59,close,long,517.3,death_cross,0.5048465266558966,495.2,2024-07-05 23:29:59,517.3,2024-07-07 12:29:59,1072.3805471177066,1083.3126553568018
盈利,7.314145563502787,0.225,2024-07-08 14:29:59,close,short,501.7,golden_cross,0.4832785617630002,517.3,2024-07-07 12:29:59,501.7,2024-07-08 14:29:59,1083.3126553568018,1090.6268009203045
亏损,-1.7697478572852134,0.225,2024-07-09 00:29:59,close,long,498.6,death_cross,0.4983057604145904,501.7,2024-07-08 14:29:59,498.6,2024-07-09 00:29:59,1090.6268009203045,1088.8570530630193
亏损,-5.0083429602887835,0.243,2024-07-09 03:59:59,close,short,507.4,golden_cross,0.5415162454873645,498.6,2024-07-09 00:29:59,507.4,2024-07-09 03:59:59,1088.8570530630193,1083.8487101027306
盈利,3.6826342136381425,0.261,2024-07-10 08:29:59,close,long,514.3,death_cross,0.5715411903823414,507.4,2024-07-09 03:59:59,514.3,2024-07-10 08:29:59,1083.8487101027306,1087.5313443163686
亏损,-5.912342018277292,0.225,2024-07-10 12:29:59,close,short,526.0,golden_cross,0.48609760839976673,514.3,2024-07-10 08:29:59,526.0,2024-07-10 12:29:59,1087.5313443163686,1081.6190022980913
亏损,-2.1422395437262587,0.243,2024-07-11 04:29:59,close,long,522.3,death_cross,0.5133079847908745,526.0,2024-07-10 12:29:59,522.3,2024-07-11 04:29:59,1081.6190022980913,1079.4767627543652
亏损,-1.5935674899483563,0.261,2024-07-11 07:59:59,close,short,524.7,golden_cross,0.5552364541451273,522.3,2024-07-11 04:29:59,524.7,2024-07-11 07:59:59,1079.4767627543652,1077.8831952644168
亏损,-1.696953116066377,0.27899999999999997,2024-07-11 08:29:59,close,long,522.3,death_cross,0.5908137983609681,524.7,2024-07-11 07:59:59,522.3,2024-07-11 08:29:59,1077.8831952644168,1076.1862421483504
亏损,-1.2447311889718553,0.297,2024-07-11 08:59:59,close,short,523.8,golden_cross,0.6318207926479036,522.3,2024-07-11 08:29:59,523.8,2024-07-11 08:59:59,1076.1862421483504,1074.9415109593785
